PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29140522","ECOdrug: a database connecting drugs and conservation of their targets across species","Verbruggen B, Gunnarsson L, Kristiansson E, Österlund T, Owen SF, Snape JR, Tyler CR.","Nucleic Acids Res. 2018 Jan 4;46(D1):D930-D936. doi: 10.1093/nar/gkx1024.","Verbruggen B","Nucleic Acids Res","2018","2017/11/16","PMC5753218","","10.1093/nar/gkx1024"
"29140520","Therapeutic target database update 2018: enriched resource for facilitating bench-to-clinic research of targeted therapeutics","Li YH, Yu CY, Li XX, Zhang P, Tang J, Yang Q, Fu T, Zhang X, Cui X, Tu G, Zhang Y, Li S, Yang F, Sun Q, Qin C, Zeng X, Chen Z, Chen YZ, Zhu F.","Nucleic Acids Res. 2018 Jan 4;46(D1):D1121-D1127. doi: 10.1093/nar/gkx1076.","Li YH","Nucleic Acids Res","2018","2017/11/16","PMC5753365","","10.1093/nar/gkx1076"
"29140435","HMDB 4.0: the human metabolome database for 2018","Wishart DS, Feunang YD, Marcu A, Guo AC, Liang K, Vázquez-Fresno R, Sajed T, Johnson D, Li C, Karu N, Sayeeda Z, Lo E, Assempour N, Berjanskii M, Singhal S, Arndt D, Liang Y, Badran H, Grant J, Serra-Cayuela A, Liu Y, Mandal R, Neveu V, Pon A, Knox C, Wilson M, Manach C, Scalbert A.","Nucleic Acids Res. 2018 Jan 4;46(D1):D608-D617. doi: 10.1093/nar/gkx1089.","Wishart DS","Nucleic Acids Res","2018","2017/11/16","PMC5753273","","10.1093/nar/gkx1089"
"29136215","MultitaskProtDB-II: an update of a database of multitasking/moonlighting proteins","Franco-Serrano L, Hernández S, Calvo A, Severi MA, Ferragut G, Pérez-Pons J, Piñol J, Pich Ò, Mozo-Villarias Á, Amela I, Querol E, Cedano J.","Nucleic Acids Res. 2018 Jan 4;46(D1):D645-D648. doi: 10.1093/nar/gkx1066.","Franco-Serrano L","Nucleic Acids Res","2018","2017/11/15","PMC5753234","","10.1093/nar/gkx1066"
"29126202","ActiveDriverDB: human disease mutations and genome variation in post-translational modification sites of proteins","Krassowski M, Paczkowska M, Cullion K, Huang T, Dzneladze I, Ouellette BFF, Yamada JT, Fradet-Turcotte A, Reimand J.","Nucleic Acids Res. 2018 Jan 4;46(D1):D901-D910. doi: 10.1093/nar/gkx973.","Krassowski M","Nucleic Acids Res","2018","2017/11/11","PMC5753267","","10.1093/nar/gkx973"
"29126160","PDBe: towards reusable data delivery infrastructure at protein data bank in Europe","Mir S, Alhroub Y, Anyango S, Armstrong DR, Berrisford JM, Clark AR, Conroy MJ, Dana JM, Deshpande M, Gupta D, Gutmanas A, Haslam P, Mak L, Mukhopadhyay A, Nadzirin N, Paysan-Lafosse T, Sehnal D, Sen S, Smart OS, Varadi M, Kleywegt GJ, Velankar S.","Nucleic Acids Res. 2018 Jan 4;46(D1):D486-D492. doi: 10.1093/nar/gkx1070.","Mir S","Nucleic Acids Res","2018","2017/11/11","PMC5753225","","10.1093/nar/gkx1070"
"29126136","DrugBank 5.0: a major update to the DrugBank database for 2018","Wishart DS, Feunang YD, Guo AC, Lo EJ, Marcu A, Grant JR, Sajed T, Johnson D, Li C, Sayeeda Z, Assempour N, Iynkkaran I, Liu Y, Maciejewski A, Gale N, Wilson A, Chin L, Cummings R, Le D, Pon A, Knox C, Wilson M.","Nucleic Acids Res. 2018 Jan 4;46(D1):D1074-D1082. doi: 10.1093/nar/gkx1037.","Wishart DS","Nucleic Acids Res","2018","2017/11/11","PMC5753335","","10.1093/nar/gkx1037"
"29123929","Palpitations and Asthenia Associated with Venlafaxine in a CYP2D6 Poor Metabolizer and CYP2C19 Intermediate Metabolizer","Garcia S, Schuh M, Cheema A, Atwal H, Atwal PS.","Case Rep Genet. 2017;2017:6236714. doi: 10.1155/2017/6236714. Epub 2017 Oct 16.","Garcia S","Case Rep Genet","2017","2017/11/11","PMC5662806","","10.1155/2017/6236714"
"29106644","iUUCD 2.0: an update with rich annotations for ubiquitin and ubiquitin-like conjugations","Zhou J, Xu Y, Lin S, Guo Y, Deng W, Zhang Y, Guo A, Xue Y.","Nucleic Acids Res. 2018 Jan 4;46(D1):D447-D453. doi: 10.1093/nar/gkx1041.","Zhou J","Nucleic Acids Res","2018","2017/11/07","PMC5753239","","10.1093/nar/gkx1041"
"29106619","NPASS: natural product activity and species source database for natural product research, discovery and tool development","Zeng X, Zhang P, He W, Qin C, Chen S, Tao L, Wang Y, Tan Y, Gao D, Wang B, Chen Z, Chen W, Jiang YY, Chen YZ.","Nucleic Acids Res. 2018 Jan 4;46(D1):D1217-D1222. doi: 10.1093/nar/gkx1026.","Zeng X","Nucleic Acids Res","2018","2017/11/07","PMC5753227","","10.1093/nar/gkx1026"
"29094937","Structure-Based Design and Discovery of New M(2) Receptor Agonists","Fish I, Stößel A, Eitel K, Valant C, Albold S, Huebner H, Möller D, Clark MJ, Sunahara RK, Christopoulos A, Shoichet BK, Gmeiner P.","J Med Chem. 2017 Nov 22;60(22):9239-9250. doi: 10.1021/acs.jmedchem.7b01113. Epub 2017 Nov 13.","Fish I","J Med Chem","2017","2017/11/03","PMC5836741","NIHMS945316","10.1021/acs.jmedchem.7b01113"
"29093681","Quantitative and Systems Pharmacology 3. Network-Based Identification of New Targets for Natural Products Enables Potential Uses in Aging-Associated Disorders","Fang J, Gao L, Ma H, Wu Q, Wu T, Wu J, Wang Q, Cheng F.","Front Pharmacol. 2017 Oct 18;8:747. doi: 10.3389/fphar.2017.00747. eCollection 2017.","Fang J","Front Pharmacol","2017","2017/11/03","PMC5651538","","10.3389/fphar.2017.00747"
"29078384","Framework and resource for more than 11,000 gene-transcript-protein-reaction associations in human metabolism","Ryu JY, Kim HU, Lee SY.","Proc Natl Acad Sci U S A. 2017 Nov 7;114(45):E9740-E9749. doi: 10.1073/pnas.1713050114. Epub 2017 Oct 24.","Ryu JY","Proc Natl Acad Sci U S A","2017","2017/10/29","PMC5692585","","10.1073/pnas.1713050114"
"29075191","Overcoming Obstacles to Drug Repositioning in Japan","Nishimura Y, Tagawa M, Ito H, Tsuruma K, Hara H.","Front Pharmacol. 2017 Oct 11;8:729. doi: 10.3389/fphar.2017.00729. eCollection 2017.","Nishimura Y","Front Pharmacol","2017","2017/10/28","PMC5641581","","10.3389/fphar.2017.00729"
"29075003","Trends in GPCR drug discovery: new agents, targets and indications","Hauser AS, Attwood MM, Rask-Andersen M, Schiöth HB, Gloriam DE.","Nat Rev Drug Discov. 2017 Dec;16(12):829-842. doi: 10.1038/nrd.2017.178. Epub 2017 Oct 27.","Hauser AS","Nat Rev Drug Discov","2017","2017/10/28","PMC6882681","EMS84996","10.1038/nrd.2017.178"
"29044146","Dissecting the Underlying Pharmaceutical Mechanism of Chinese Traditional Medicine Yun-Pi-Yi-Shen-Tong-Du-Tang Acting on Ankylosing Spondylitis through Systems Biology Approaches","Xie D, Huang L, Zhao G, Yu Y, Gao J, Li H, Wen C.","Sci Rep. 2017 Oct 18;7(1):13436. doi: 10.1038/s41598-017-13723-3.","Xie D","Sci Rep","2017","2017/10/19","PMC5647417","","10.1038/s41598-017-13723-3"
"29036683","CR2Cancer: a database for chromatin regulators in human cancer","Ru B, Sun J, Tong Y, Wong CN, Chandra A, Tang ATS, Chow LKY, Wun WL, Levitskaya Z, Zhang J.","Nucleic Acids Res. 2018 Jan 4;46(D1):D918-D924. doi: 10.1093/nar/gkx877.","Ru B","Nucleic Acids Res","2018","2017/10/17","PMC5753221","","10.1093/nar/gkx877"
"29036590","TissGDB: tissue-specific gene database in cancer","Kim P, Park A, Han G, Sun H, Jia P, Zhao Z.","Nucleic Acids Res. 2018 Jan 4;46(D1):D1031-D1038. doi: 10.1093/nar/gkx850.","Kim P","Nucleic Acids Res","2018","2017/10/17","PMC5753286","","10.1093/nar/gkx850"
"29034375","Extracting Drug-Drug Interactions with Word and Character-Level Recurrent Neural Networks","Kavuluru R, Rios A, Tran T.","IEEE Int Conf Healthc Inform. 2017 Aug;2017:5-12. doi: 10.1109/ICHI.2017.15. Epub 2017 Sep 14.","Kavuluru R","IEEE Int Conf Healthc Inform","2017","2017/10/17","PMC5639883","NIHMS907942","10.1109/ICHI.2017.15"
"29033850","Designing Dietary Recommendations Using System Level Interactomics Analysis and Network-Based Inference","Zheng T, Ni Y, Li J, Chow BKC, Panagiotou G.","Front Physiol. 2017 Sep 28;8:753. doi: 10.3389/fphys.2017.00753. eCollection 2017.","Zheng T","Front Physiol","2017","2017/10/17","PMC5625024","","10.3389/fphys.2017.00753"
"29023443","Systematic, network-based characterization of therapeutic target inhibitors","Shen Y, Alvarez MJ, Bisikirska B, Lachmann A, Realubit R, Pampou S, Coku J, Karan C, Califano A.","PLoS Comput Biol. 2017 Oct 12;13(10):e1005599. doi: 10.1371/journal.pcbi.1005599. eCollection 2017 Oct.","Shen Y","PLoS Comput Biol","2017","2017/10/13","PMC5638208","","10.1371/journal.pcbi.1005599"
"28989115","Osteoarthritis year in review 2017: genetics and epigenetics","Peffers MJ, Balaskas P, Smagul A.","Osteoarthritis Cartilage. 2018 Mar;26(3):304-311. doi: 10.1016/j.joca.2017.09.009. Epub 2017 Oct 6.","Peffers MJ","Osteoarthritis Cartilage","2018","2017/10/10","PMC6292677","NIHMS1512631","10.1016/j.joca.2017.09.009"
"28984210","A systematic analysis of FDA-approved anticancer drugs","Sun J, Wei Q, Zhou Y, Wang J, Liu Q, Xu H.","BMC Syst Biol. 2017 Oct 3;11(Suppl 5):87. doi: 10.1186/s12918-017-0464-7.","Sun J","BMC Syst Biol","2017","2017/10/07","PMC5629554","","10.1186/s12918-017-0464-7"
"28966993","Correlating Chemical Sensitivity with Low Level Activation of Mechanotransduction Pathways in Hematologic Malignancies","Hawley RG.","Explor Res Hypothesis Med. 2017 Jul-Sep;2(3):63-67. doi: 10.14218/ERHM.2017.00022. Epub 2017 Sep 11.","Hawley RG","Explor Res Hypothesis Med","2017","2017/10/03","PMC5617356","NIHMS905846","10.14218/ERHM.2017.00022"
"28964549","Evidence-Based Precision Oncology with the Cancer Targetome","Blucher AS, Choonoo G, Kulesz-Martin M, Wu G, McWeeney SK.","Trends Pharmacol Sci. 2017 Dec;38(12):1085-1099. doi: 10.1016/j.tips.2017.08.006. Epub 2017 Sep 27.","Blucher AS","Trends Pharmacol Sci","2017","2017/10/02","PMC5759325","NIHMS904811","10.1016/j.tips.2017.08.006"
"28956927","Quantitative and Systems Pharmacology. 1. In Silico Prediction of Drug-Target Interactions of Natural Products Enables New Targeted Cancer Therapy","Fang J, Wu Z, Cai C, Wang Q, Tang Y, Cheng F.","J Chem Inf Model. 2017 Nov 27;57(11):2657-2671. doi: 10.1021/acs.jcim.7b00216. Epub 2017 Oct 13.","Fang J","J Chem Inf Model","2017","2017/09/29","PMC5971208","NIHMS967748","10.1021/acs.jcim.7b00216"
"28947756","Network Analysis of Drug-target Interactions: A Study on FDA-approved New Molecular Entities Between 2000 to 2015","Lin HH, Zhang LL, Yan R, Lu JJ, Hu Y.","Sci Rep. 2017 Sep 25;7(1):12230. doi: 10.1038/s41598-017-12061-8.","Lin HH","Sci Rep","2017","2017/09/27","PMC5612934","","10.1038/s41598-017-12061-8"
"28945216","Spatial distribution of disease-associated variants in three-dimensional structures of protein complexes","Gress A, Ramensky V, Kalinina OV.","Oncogenesis. 2017 Sep 25;6(9):e380. doi: 10.1038/oncsis.2017.79.","Gress A","Oncogenesis","2017","2017/09/26","PMC5623905","","10.1038/oncsis.2017.79"
"28936969","Systematic integration of biomedical knowledge prioritizes drugs for repurposing","Himmelstein DS, Lizee A, Hessler C, Brueggeman L, Chen SL, Hadley D, Green A, Khankhanian P, Baranzini SE.","Elife. 2017 Sep 22;6:e26726. doi: 10.7554/eLife.26726.","Himmelstein DS","Elife","2017","2017/09/23","PMC5640425","","10.7554/eLife.26726"
"28929971","MediSyn: uncertainty-aware visualization of multiple biomedical datasets to support drug treatment selection","He C, Micallef L, Tanoli ZU, Kaski S, Aittokallio T, Jacucci G.","BMC Bioinformatics. 2017 Sep 13;18(Suppl 10):393. doi: 10.1186/s12859-017-1785-7.","He C","BMC Bioinformatics","2017","2017/09/21","PMC5606218","","10.1186/s12859-017-1785-7"
"28915268","Large-scale cross-species chemogenomic platform proposes a new drug discovery strategy of veterinary drug from herbal medicines","Huang C, Yang Y, Chen X, Wang C, Li Y, Zheng C, Wang Y.","PLoS One. 2017 Sep 15;12(9):e0184880. doi: 10.1371/journal.pone.0184880. eCollection 2017.","Huang C","PLoS One","2017","2017/09/16","PMC5600375","","10.1371/journal.pone.0184880"
"28910500","Is systems pharmacology ready to impact upon therapy development? A study on the cholesterol biosynthesis pathway","Benson HE, Watterson S, Sharman JL, Mpamhanga CP, Parton A, Southan C, Harmar AJ, Ghazal P.","Br J Pharmacol. 2017 Dec;174(23):4362-4382. doi: 10.1111/bph.14037. Epub 2017 Nov 26.","Benson HE","Br J Pharmacol","2017","2017/09/15","PMC5715582","","10.1111/bph.14037"
"28905331","Antibiotic Distribution into Cerebrospinal Fluid: Can Dosing Safely Account for Drug and Disease Factors in the Treatment of Ventriculostomy-Associated Infections?","Kumta N, Roberts JA, Lipman J, Cotta MO.","Clin Pharmacokinet. 2018 Apr;57(4):439-454. doi: 10.1007/s40262-017-0588-3.","Kumta N","Clin Pharmacokinet","2018","2017/09/15","","","10.1007/s40262-017-0588-3"
"28904190","Exploring the Human-Nipah Virus Protein-Protein Interactome","Martinez-Gil L, Vera-Velasco NM, Mingarro I.","J Virol. 2017 Nov 14;91(23):e01461-17. doi: 10.1128/JVI.01461-17. Print 2017 Dec 1.","Martinez-Gil L","J Virol","2017","2017/09/15","PMC5686741","","10.1128/JVI.01461-17"
"28879492","Molecular modeling and structure-based drug discovery approach reveals protein kinases as off-targets for novel anticancer drug RH1","Gupta PP, Bastikar VA, Kuciauskas D, Kothari SL, Cicenas J, Valius M.","Med Oncol. 2017 Sep 6;34(10):176. doi: 10.1007/s12032-017-1011-5.","Gupta PP","Med Oncol","2017","2017/09/08","","","10.1007/s12032-017-1011-5"
"28875543","PDBsum: Structural summaries of PDB entries","Laskowski RA, Jabłońska J, Pravda L, Vařeková RS, Thornton JM.","Protein Sci. 2018 Jan;27(1):129-134. doi: 10.1002/pro.3289. Epub 2017 Oct 27.","Laskowski RA","Protein Sci","2018","2017/09/07","PMC5734310","","10.1002/pro.3289"
"28869590","Identification of new susceptibility loci for type 2 diabetes and shared etiological pathways with coronary heart disease","Zhao W, Rasheed A, Tikkanen E, Lee JJ, Butterworth AS, Howson JMM, Assimes TL, Chowdhury R, Orho-Melander M, Damrauer S, Small A, Asma S, Imamura M, Yamauch T, Chambers JC, Chen P, Sapkota BR, Shah N, Jabeen S, Surendran P, Lu Y, Zhang W, Imran A, Abbas S, Majeed F, Trindade K, Qamar N, Mallick NH, Yaqoob Z, Saghir T, Rizvi SNH, Memon A, Rasheed SZ, Memon FU, Mehmood K, Ahmed N, Qureshi IH, Tanveer-Us-Salam, Iqbal W, Malik U, Mehra N, Kuo JZ, Sheu WH, Guo X, Hsiung CA, Juang JJ, Taylor KD, Hung YJ, Lee WJ, Quertermous T, Lee IT, Hsu CC, Bottinger EP, Ralhan S, Teo YY, Wang TD, Alam DS, Di Angelantonio E, Epstein S, Nielsen SF, Nordestgaard BG, Tybjaerg-Hansen A, Young R; CHD Exome+ Consortium; Benn M, Frikke-Schmidt R, Kamstrup PR; EPIC-CVD Consortium; EPIC-Interact Consortium; Michigan Biobank; Jukema JW, Sattar N, Smit R, Chung RH, Liang KW, Anand S, Sanghera DK, Ripatti S, Loos RJF, Kooner JS, Tai ES, Rotter JI, Chen YI, Frossard P, Maeda S, Kadowaki T, Reilly M, Pare G, Melander O, Salomaa V, Rader DJ, Danesh J, Voight BF, Saleheen D.","Nat Genet. 2017 Oct;49(10):1450-1457. doi: 10.1038/ng.3943. Epub 2017 Sep 4.","Zhao W","Nat Genet","2017","2017/09/05","PMC5844224","NIHMS897812","10.1038/ng.3943"
"28868622","Proliferation inhibition of cisplatin-resistant ovarian cancer cells using drugs screened by integrating a metabolic model and transcriptomic data","Motamedian E, Taheri E, Bagheri F.","Cell Prolif. 2017 Dec;50(6):e12370. doi: 10.1111/cpr.12370. Epub 2017 Sep 3.","Motamedian E","Cell Prolif","2017","2017/09/05","PMC6529125","","10.1111/cpr.12370"
"28831389","Uncover the Underlying Mechanism of Drug-Induced Myopathy by Using Systems Biology Approaches","Li D, Li A, Zhou H, Wang X, Li P, Bi S, Teng Y.","Int J Genomics. 2017;2017:9264034. doi: 10.1155/2017/9264034. Epub 2017 Jul 31.","Li D","Int J Genomics","2017","2017/08/24","PMC5554993","","10.1155/2017/9264034"
"28827734","Integrative epigenomics, transcriptomics and proteomics of patient chondrocytes reveal genes and pathways involved in osteoarthritis","Steinberg J, Ritchie GRS, Roumeliotis TI, Jayasuriya RL, Clark MJ, Brooks RA, Binch ALA, Shah KM, Coyle R, Pardo M, Le Maitre CL, Ramos YFM, Nelissen RGHH, Meulenbelt I, McCaskie AW, Choudhary JS, Wilkinson JM, Zeggini E.","Sci Rep. 2017 Aug 21;7(1):8935. doi: 10.1038/s41598-017-09335-6.","Steinberg J","Sci Rep","2017","2017/08/23","PMC5566454","","10.1038/s41598-017-09335-6"
"28813000","An Ameliorated Prediction of Drug-Target Interactions Based on Multi-Scale Discrete Wavelet Transform and Network Features","Shen C, Ding Y, Tang J, Xu X, Guo F.","Int J Mol Sci. 2017 Aug 16;18(8):1781. doi: 10.3390/ijms18081781.","Shen C","Int J Mol Sci","2017","2017/08/17","PMC5578170","","10.3390/ijms18081781"
"28808275","Screening drug-target interactions with positive-unlabeled learning","Peng L, Zhu W, Liao B, Duan Y, Chen M, Chen Y, Yang J.","Sci Rep. 2017 Aug 14;7(1):8087. doi: 10.1038/s41598-017-08079-7.","Peng L","Sci Rep","2017","2017/08/16","PMC5556112","","10.1038/s41598-017-08079-7"
"28802714","In silico structure-based approaches to discover protein-protein interaction-targeting drugs","Shin WH, Christoffer CW, Kihara D.","Methods. 2017 Dec 1;131:22-32. doi: 10.1016/j.ymeth.2017.08.006. Epub 2017 Aug 9.","Shin WH","Methods","2017","2017/08/14","PMC5683929","NIHMS898746","10.1016/j.ymeth.2017.08.006"
"28786378","Reverse translation of adverse event reports paves the way for de-risking preclinical off-targets","Maciejewski M, Lounkine E, Whitebread S, Farmer P, DuMouchel W, Shoichet BK, Urban L.","Elife. 2017 Aug 8;6:e25818. doi: 10.7554/eLife.25818.","Maciejewski M","Elife","2017","2017/08/09","PMC5548487","","10.7554/eLife.25818"
"28769090","Discovery of novel therapeutic properties of drugs from transcriptional responses based on multi-label classification","Xie L, He S, Wen Y, Bo X, Zhang Z.","Sci Rep. 2017 Aug 2;7(1):7136. doi: 10.1038/s41598-017-07705-8.","Xie L","Sci Rep","2017","2017/08/04","PMC5541064","","10.1038/s41598-017-07705-8"
"28759605","THPdb: Database of FDA-approved peptide and protein therapeutics","Usmani SS, Bedi G, Samuel JS, Singh S, Kalra S, Kumar P, Ahuja AA, Sharma M, Gautam A, Raghava GPS.","PLoS One. 2017 Jul 31;12(7):e0181748. doi: 10.1371/journal.pone.0181748. eCollection 2017.","Usmani SS","PLoS One","2017","2017/08/01","PMC5536290","","10.1371/journal.pone.0181748"
"28719196","Thermoresponsive Elastin-b-Collagen-Like Peptide Bioconjugate Nanovesicles for Targeted Drug Delivery to Collagen-Containing Matrices","Luo T, David MA, Dunshee LC, Scott RA, Urello MA, Price C, Kiick KL.","Biomacromolecules. 2017 Aug 14;18(8):2539-2551. doi: 10.1021/acs.biomac.7b00686. Epub 2017 Aug 1.","Luo T","Biomacromolecules","2017","2017/07/19","PMC5815509","NIHMS941267","10.1021/acs.biomac.7b00686"
"28706670","Computational discovery and experimental verification of tyrosine kinase inhibitor pazopanib for the reversal of memory and cognitive deficits in rat model neurodegeneration","Yang Y, Li G, Zhao D, Yu H, Zheng X, Peng X, Zhang X, Fu T, Hu X, Niu M, Ji X, Zou L, Wang J.","Chem Sci. 2015 May 1;6(5):2812-2821. doi: 10.1039/c4sc03416c. Epub 2015 Jan 13.","Yang Y","Chem Sci","2015","2017/07/15","PMC5489033","","10.1039/c4sc03416c"
