PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30053268","ADReCS-Target: target profiles for aiding drug safety research and application","Huang LH, He QS, Liu K, Cheng J, Zhong MD, Chen LS, Yao LX, Ji ZL.","Nucleic Acids Res. 2018 Jan 4;46(D1):D911-D917. doi: 10.1093/nar/gkx899.","Huang LH","Nucleic Acids Res","2018","2018/07/28","PMC5753178","","10.1093/nar/gkx899"
"30047117","Identification of drug target candidates of the swine pathogen Actinobacillus pleuropneumoniae by construction of protein-protein interaction network","Li S, Su Z, Zhang C, Xu Z, Chang X, Zhu J, Xiao R, Li L, Zhou R.","Genes Genomics. 2018 Aug;40(8):847-856. doi: 10.1007/s13258-018-0691-3. Epub 2018 May 3.","Li S","Genes Genomics","2018","2018/07/27","","","10.1007/s13258-018-0691-3"
"30043127","Multi-objective de novo drug design with conditional graph generative model","Li Y, Zhang L, Liu Z.","J Cheminform. 2018 Jul 24;10(1):33. doi: 10.1186/s13321-018-0287-6.","Li Y","J Cheminform","2018","2018/07/26","PMC6057868","","10.1186/s13321-018-0287-6"
"30012095","Netpredictor: R and Shiny package to perform drug-target network analysis and prediction of missing links","Seal A, Wild DJ.","BMC Bioinformatics. 2018 Jul 16;19(1):265. doi: 10.1186/s12859-018-2254-7.","Seal A","BMC Bioinformatics","2018","2018/07/18","PMC6047136","","10.1186/s12859-018-2254-7"
"30009834","Identification by virtual screening and functional characterisation of novel positive and negative allosteric modulators of the α7 nicotinic acetylcholine receptor","Smelt CLC, Sanders VR, Newcombe J, Burt RP, Sheppard TD, Topf M, Millar NS.","Neuropharmacology. 2018 Sep 1;139:194-204. doi: 10.1016/j.neuropharm.2018.07.009. Epub 2018 Jul 20.","Smelt CLC","Neuropharmacology","2018","2018/07/17","PMC6078708","","10.1016/j.neuropharm.2018.07.009"
"29989066","Predicting Potential Drugs for Breast Cancer based on miRNA and Tissue Specificity","Yu L, Zhao J, Gao L.","Int J Biol Sci. 2018 May 22;14(8):971-982. doi: 10.7150/ijbs.23350. eCollection 2018.","Yu L","Int J Biol Sci","2018","2018/07/11","PMC6036744","","10.7150/ijbs.23350"
"29973534","Identification of Antifungal Targets Based on Computer Modeling","Bencurova E, Gupta SK, Sarukhanyan E, Dandekar T.","J Fungi (Basel). 2018 Jul 4;4(3):81. doi: 10.3390/jof4030081.","Bencurova E","J Fungi (Basel)","2018","2018/07/06","PMC6162656","","10.3390/jof4030081"
"29951939","A synoptic survey of select wastewater-tracer compounds and the pesticide imidacloprid in Florida's ambient freshwaters","Silvanima J, Woeber A, Sunderman-Barnes S, Copeland R, Sedlacek C, Seal T.","Environ Monit Assess. 2018 Jun 27;190(7):435. doi: 10.1007/s10661-018-6782-4.","Silvanima J","Environ Monit Assess","2018","2018/06/29","","","10.1007/s10661-018-6782-4"
"29946351","In silico approach in reveal traditional medicine plants pharmacological material basis","Yi F, Li L, Xu LJ, Meng H, Dong YM, Liu HB, Xiao PG.","Chin Med. 2018 Jun 19;13:33. doi: 10.1186/s13020-018-0190-0. eCollection 2018.","Yi F","Chin Med","2018","2018/06/28","PMC6006786","","10.1186/s13020-018-0190-0"
"29943074","ADMETlab: a platform for systematic ADMET evaluation based on a comprehensively collected ADMET database","Dong J, Wang NN, Yao ZJ, Zhang L, Cheng Y, Ouyang D, Lu AP, Cao DS.","J Cheminform. 2018 Jun 26;10(1):29. doi: 10.1186/s13321-018-0283-x.","Dong J","J Cheminform","2018","2018/06/27","PMC6020094","","10.1186/s13321-018-0283-x"
"29942936","Thymoquinone ameliorates some endocrine parameters and histological alteration in a rat model of polycystic ovary syndrome","Taghvaee Javanshir S, Yaghmaei P, Hajebrahimi Z.","Int J Reprod Biomed. 2018 Apr;16(4):275-284.","Taghvaee Javanshir S","Int J Reprod Biomed","2018","2018/06/27","PMC6004595","",""
"29908887","The Emerging Potential for Network Analysis to Inform Precision Cancer Medicine","Ozturk K, Dow M, Carlin DE, Bejar R, Carter H.","J Mol Biol. 2018 Sep 14;430(18 Pt A):2875-2899. doi: 10.1016/j.jmb.2018.06.016. Epub 2018 Jun 15.","Ozturk K","J Mol Biol","2018","2018/06/18","PMC6097914","NIHMS979657","10.1016/j.jmb.2018.06.016"
"29888080","Learning Opportunities for Drug Repositioning via GWAS and PheWAS Findings","Yin W, Gao C, Xu Y, Li B, Ruderfer DM, Chen Y.","AMIA Jt Summits Transl Sci Proc. 2018 May 18;2017:237-246. eCollection 2018.","Yin W","AMIA Jt Summits Transl Sci Proc","2018","2018/06/12","PMC5961790","",""
"29880869","Molecular profiling and sequential somatic mutation shift in hypermutator tumours harbouring POLE mutations","Hatakeyama K, Ohshima K, Nagashima T, Ohnami S, Ohnami S, Serizawa M, Shimoda Y, Maruyama K, Akiyama Y, Urakami K, Kusuhara M, Mochizuki T, Yamaguchi K.","Sci Rep. 2018 Jun 7;8(1):8700. doi: 10.1038/s41598-018-26967-4.","Hatakeyama K","Sci Rep","2018","2018/06/09","PMC5992218","","10.1038/s41598-018-26967-4"
"29868564","Data Mining and Machine Learning Models for Predicting Drug Likeness and Their Disease or Organ Category","Yosipof A, Guedes RC, García-Sosa AT.","Front Chem. 2018 May 9;6:162. doi: 10.3389/fchem.2018.00162. eCollection 2018.","Yosipof A","Front Chem","2018","2018/06/06","PMC5954128","","10.3389/fchem.2018.00162"
"29861771","Systems Pharmacology Dissection of Traditional Chinese Medicine Wen-Dan Decoction for Treatment of Cardiovascular Diseases","Lan TH, Zhang LL, Wang YH, Wu HL, Xu DP.","Evid Based Complement Alternat Med. 2018 May 10;2018:5170854. doi: 10.1155/2018/5170854. eCollection 2018.","Lan TH","Evid Based Complement Alternat Med","2018","2018/06/05","PMC5971304","","10.1155/2018/5170854"
"29860390","Systematic Identification of Druggable Epithelial-Stromal Crosstalk Signaling Networks in Ovarian Cancer","Yeung TL, Sheng J, Leung CS, Li F, Kim J, Ho SY, Matzuk MM, Lu KH, Wong STC, Mok SC.","J Natl Cancer Inst. 2019 Mar 1;111(3):272-282. doi: 10.1093/jnci/djy097.","Yeung TL","J Natl Cancer Inst","2019","2018/06/04","PMC6410941","","10.1093/jnci/djy097"
"29855504","Synthetic Lethality-based Identification of Targets for Anticancer Drugs in the Human Signaling Network","Liu L, Chen X, Hu C, Zhang D, Shao Z, Jin Q, Yang J, Xie H, Liu B, Hu M, Ke K.","Sci Rep. 2018 May 31;8(1):8440. doi: 10.1038/s41598-018-26783-w.","Liu L","Sci Rep","2018","2018/06/02","PMC5981615","","10.1038/s41598-018-26783-w"
"29854824","Urinary Proteome Analysis Identified Neprilysin and VCAM as Proteins Involved in Diabetic Nephropathy","Guillén-Gómez E, Bardají-de-Quixano B, Ferrer S, Brotons C, Knepper MA, Carrascal M, Abian J, Mas JM, Calero F, Ballarín JA, Fernández-Llama P.","J Diabetes Res. 2018 Apr 29;2018:6165303. doi: 10.1155/2018/6165303. eCollection 2018.","Guillén-Gómez E","J Diabetes Res","2018","2018/06/02","PMC5949160","","10.1155/2018/6165303"
"29854169","Mechanism-based Pharmacovigilance over the Life Sciences Linked Open Data Cloud","Kamdar MR, Musen MA.","AMIA Annu Symp Proc. 2018 Apr 16;2017:1014-1023. eCollection 2017.","Kamdar MR","AMIA Annu Symp Proc","2018","2018/06/02","PMC5977627","",""
"29808027","Genome-wide association meta-analysis highlights light-induced signaling as a driver for refractive error","Tedja MS, Wojciechowski R, Hysi PG, Eriksson N, Furlotte NA, Verhoeven VJM, Iglesias AI, Meester-Smoor MA, Tompson SW, Fan Q, Khawaja AP, Cheng CY, Höhn R, Yamashiro K, Wenocur A, Grazal C, Haller T, Metspalu A, Wedenoja J, Jonas JB, Wang YX, Xie J, Mitchell P, Foster PJ, Klein BEK, Klein R, Paterson AD, Hosseini SM, Shah RL, Williams C, Teo YY, Tham YC, Gupta P, Zhao W, Shi Y, Saw WY, Tai ES, Sim XL, Huffman JE, Polašek O, Hayward C, Bencic G, Rudan I, Wilson JF; CREAM Consortium; 23andMe Research Team; UK Biobank Eye and Vision Consortium; Joshi PK, Tsujikawa A, Matsuda F, Whisenhunt KN, Zeller T, van der Spek PJ, Haak R, Meijers-Heijboer H, van Leeuwen EM, Iyengar SK, Lass JH, Hofman A, Rivadeneira F, Uitterlinden AG, Vingerling JR, Lehtimäki T, Raitakari OT, Biino G, Concas MP, Schwantes-An TH, Igo RP Jr, Cuellar-Partida G, Martin NG, Craig JE, Gharahkhani P, Williams KM, Nag A, Rahi JS, Cumberland PM, Delcourt C, Bellenguez C, Ried JS, Bergen AA, Meitinger T, Gieger C, Wong TY, Hewitt AW, Mackey DA, Simpson CL, Pfeiffer N, Pärssinen O, Baird PN, Vitart V, Amin N, van Duijn CM, Bailey-Wilson JE, Young TL, Saw SM, Stambolian D, MacGregor S, Guggenheim JA, Tung JY, Hammond CJ, et al.","Nat Genet. 2018 Jun;50(6):834-848. doi: 10.1038/s41588-018-0127-7. Epub 2018 May 28.","Tedja MS","Nat Genet","2018","2018/05/30","PMC5980758","NIHMS954993","10.1038/s41588-018-0127-7"
"29785561","RepTB: a gene ontology based drug repurposing approach for tuberculosis","Passi A, Rajput NK, Wild DJ, Bhardwaj A.","J Cheminform. 2018 May 21;10(1):24. doi: 10.1186/s13321-018-0276-9.","Passi A","J Cheminform","2018","2018/05/23","PMC5962481","","10.1186/s13321-018-0276-9"
"29770330","The Prediction of Drug-Disease Correlation Based on Gene Expression Data","Cui H, Zhang M, Yang Q, Li X, Liebman M, Yu Y, Xie L.","Biomed Res Int. 2018 Mar 25;2018:4028473. doi: 10.1155/2018/4028473. eCollection 2018.","Cui H","Biomed Res Int","2018","2018/05/18","PMC5889901","","10.1155/2018/4028473"
"29770277","A strategy to find novel candidate anti-Alzheimer's disease drugs by constructing interaction networks between drug targets and natural compounds in medical plants","Chen BW, Li WX, Wang GH, Li GH, Liu JQ, Zheng JJ, Wang Q, Li HJ, Dai SX, Huang JF.","PeerJ. 2018 May 11;6:e4756. doi: 10.7717/peerj.4756. eCollection 2018.","Chen BW","PeerJ","2018","2018/05/18","PMC5951129","","10.7717/peerj.4756"
"29755686","Transcriptome based individualized therapy of refractory pediatric sarcomas: feasibility, tolerability and efficacy","Weidenbusch B, Richter GHS, Kesper MS, Guggemoos M, Gall K, Prexler C, Kazantsev I, Sipol A, Lindner L, Nathrath M, Witt O, Specht K, Beitinger F, Knebel C, Hosie S, von Eisenhardt-Rothe R, Weichert W, Luettichau IT, Burdach S.","Oncotarget. 2018 Apr 17;9(29):20747-20760. doi: 10.18632/oncotarget.25087. eCollection 2018 Apr 17.","Weidenbusch B","Oncotarget","2018","2018/05/15","PMC5945512","","10.18632/oncotarget.25087"
"29745839","Multi-target drug repositioning by bipartite block-wise sparse multi-task learning","Li L, He X, Borgwardt K.","BMC Syst Biol. 2018 Apr 24;12(Suppl 4):55. doi: 10.1186/s12918-018-0569-7.","Li L","BMC Syst Biol","2018","2018/05/11","PMC5998894","","10.1186/s12918-018-0569-7"
"29743517","Identification of new EphA4 inhibitors by virtual screening of FDA-approved drugs","Gu S, Fu WY, Fu AKY, Tong EPS, Ip FCF, Huang X, Ip NY.","Sci Rep. 2018 May 9;8(1):7377. doi: 10.1038/s41598-018-25790-1.","Gu S","Sci Rep","2018","2018/05/11","PMC5943255","","10.1038/s41598-018-25790-1"
"29732181","Optimising drug dosing in patients receiving extracorporeal membrane oxygenation","Cheng V, Abdul-Aziz MH, Roberts JA, Shekar K.","J Thorac Dis. 2018 Mar;10(Suppl 5):S629-S641. doi: 10.21037/jtd.2017.09.154.","Cheng V","J Thorac Dis","2018","2018/05/08","PMC5911560","","10.21037/jtd.2017.09.154"
"29725591","The Mu.Ta.Lig. Chemotheca: A Community-Populated Molecular Database for Multi-Target Ligands Identification and Compound-Repurposing","Ortuso F, Bagetta D, Maruca A, Talarico C, Bolognesi ML, Haider N, Borges F, Bryant S, Langer T, Senderowitz H, Alcaro S.","Front Chem. 2018 Apr 19;6:130. doi: 10.3389/fchem.2018.00130. eCollection 2018.","Ortuso F","Front Chem","2018","2018/05/05","PMC5917039","","10.3389/fchem.2018.00130"
"29721060","Shared liver-like transcriptional characteristics in liver metastases and corresponding primary colorectal tumors","Cheng J, Song X, Ao L, Chen R, Chi M, Guo Y, Zhang J, Li H, Zhao W, Guo Z, Wang X.","J Cancer. 2018 Apr 6;9(8):1500-1505. doi: 10.7150/jca.23017. eCollection 2018.","Cheng J","J Cancer","2018","2018/05/04","PMC5929095","","10.7150/jca.23017"
"29675823","Impact of Neurodegenerative Diseases on Drug Binding to Brain Tissues: From Animal Models to Human Samples","Ugarte A, Corbacho D, Aymerich MS, García-Osta A, Cuadrado-Tejedor M, Oyarzabal J.","Neurotherapeutics. 2018 Jul;15(3):742-750. doi: 10.1007/s13311-018-0624-5.","Ugarte A","Neurotherapeutics","2018","2018/04/21","PMC6095788","","10.1007/s13311-018-0624-5"
"29662024","PKIDB: A Curated, Annotated and Updated Database of Protein Kinase Inhibitors in Clinical Trials","Carles F, Bourg S, Meyer C, Bonnet P.","Molecules. 2018 Apr 15;23(4):908. doi: 10.3390/molecules23040908.","Carles F","Molecules","2018","2018/04/18","PMC6017449","","10.3390/molecules23040908"
"29661129","SPIDR: small-molecule peptide-influenced drug repurposing","King MD, Long T, Pfalmer DL, Andersen TL, McDougal OM.","BMC Bioinformatics. 2018 Apr 16;19(1):138. doi: 10.1186/s12859-018-2153-y.","King MD","BMC Bioinformatics","2018","2018/04/18","PMC5902895","","10.1186/s12859-018-2153-y"
"29657560","Analyzing user interactions with biomedical ontologies: A visual perspective","Kamdar MR, Walk S, Tudorache T, Musen MA.","Web Semant. 2018 Mar;49:16-30. doi: 10.1016/j.websem.2017.12.002. Epub 2017 Dec 20.","Kamdar MR","Web Semant","2018","2018/04/17","PMC5895104","NIHMS930894","10.1016/j.websem.2017.12.002"
"29657291","Detecting Disease Specific Pathway Substructures through an Integrated Systems Biology Approach","Alaimo S, Marceca GP, Ferro A, Pulvirenti A.","Noncoding RNA. 2017 Apr 19;3(2):20. doi: 10.3390/ncrna3020020.","Alaimo S","Noncoding RNA","2017","2018/04/17","PMC5831934","","10.3390/ncrna3020020"
"29631575","The genetics of smoking in individuals with chronic obstructive pulmonary disease","Obeidat M, Zhou G, Li X, Hansel NN, Rafaels N, Mathias R, Ruczinski I, Beaty TH, Barnes KC, Paré PD, Sin DD.","Respir Res. 2018 Apr 10;19(1):59. doi: 10.1186/s12931-018-0762-7.","Obeidat M","Respir Res","2018","2018/04/11","PMC5892035","","10.1186/s12931-018-0762-7"
"29615902","Drug Repositioning in Glioblastoma: A Pathway Perspective","Tan SK, Jermakowicz A, Mookhtiar AK, Nemeroff CB, Schürer SC, Ayad NG.","Front Pharmacol. 2018 Mar 16;9:218. doi: 10.3389/fphar.2018.00218. eCollection 2018.","Tan SK","Front Pharmacol","2018","2018/04/05","PMC5864870","","10.3389/fphar.2018.00218"
"29615643","Computational repositioning and preclinical validation of mifepristone for human vestibular schwannoma","Sagers JE, Brown AS, Vasilijic S, Lewis RM, Sahin MI, Landegger LD, Perlis RH, Kohane IS, Welling DB, Patel CJ, Stankovic KM.","Sci Rep. 2018 Apr 3;8(1):5437. doi: 10.1038/s41598-018-23609-7.","Sagers JE","Sci Rep","2018","2018/04/05","PMC5882888","","10.1038/s41598-018-23609-7"
"29581450","Methylation-to-Expression Feature Models of Breast Cancer Accurately Predict Overall Survival, Distant-Recurrence Free Survival, and Pathologic Complete Response in Multiple Cohorts","Thompson JA, Christensen BC, Marsit CJ.","Sci Rep. 2018 Mar 26;8(1):5190. doi: 10.1038/s41598-018-23494-0.","Thompson JA","Sci Rep","2018","2018/03/28","PMC5979962","","10.1038/s41598-018-23494-0"
"29577065","Docking-based inverse virtual screening: methods, applications, and challenges","Xu X, Huang M, Zou X.","Biophys Rep. 2018;4(1):1-16. doi: 10.1007/s41048-017-0045-8. Epub 2018 Feb 1.","Xu X","Biophys Rep","2018","2018/03/27","PMC5860130","","10.1007/s41048-017-0045-8"
"29575568","Association Between Serotonin Syndrome and Second-Generation Antipsychotics via Pharmacological Target-Adverse Event Analysis","Racz R, Soldatos TG, Jackson D, Burkhart K.","Clin Transl Sci. 2018 May;11(3):322-329. doi: 10.1111/cts.12543. Epub 2018 Mar 25.","Racz R","Clin Transl Sci","2018","2018/03/26","PMC5944571","","10.1111/cts.12543"
"29560273","Large-scale computational drug repositioning to find treatments for rare diseases","Govindaraj RG, Naderi M, Singha M, Lemoine J, Brylinski M.","NPJ Syst Biol Appl. 2018 Mar 13;4:13. doi: 10.1038/s41540-018-0050-7. eCollection 2018.","Govindaraj RG","NPJ Syst Biol Appl","2018","2018/03/22","PMC5847522","","10.1038/s41540-018-0050-7"
"29534151","A novel computational approach for drug repurposing using systems biology","Peyvandipour A, Saberian N, Shafi A, Donato M, Draghici S.","Bioinformatics. 2018 Aug 15;34(16):2817-2825. doi: 10.1093/bioinformatics/bty133.","Peyvandipour A","Bioinformatics","2018","2018/03/14","PMC6084573","","10.1093/bioinformatics/bty133"
"29531354","Multiancestry genome-wide association study of 520,000 subjects identifies 32 loci associated with stroke and stroke subtypes","Malik R, Chauhan G, Traylor M, Sargurupremraj M, Okada Y, Mishra A, Rutten-Jacobs L, Giese AK, van der Laan SW, Gretarsdottir S, Anderson CD, Chong M, Adams HHH, Ago T, Almgren P, Amouyel P, Ay H, Bartz TM, Benavente OR, Bevan S, Boncoraglio GB, Brown RD Jr, Butterworth AS, Carrera C, Carty CL, Chasman DI, Chen WM, Cole JW, Correa A, Cotlarciuc I, Cruchaga C, Danesh J, de Bakker PIW, DeStefano AL, den Hoed M, Duan Q, Engelter ST, Falcone GJ, Gottesman RF, Grewal RP, Gudnason V, Gustafsson S, Haessler J, Harris TB, Hassan A, Havulinna AS, Heckbert SR, Holliday EG, Howard G, Hsu FC, Hyacinth HI, Ikram MA, Ingelsson E, Irvin MR, Jian X, Jiménez-Conde J, Johnson JA, Jukema JW, Kanai M, Keene KL, Kissela BM, Kleindorfer DO, Kooperberg C, Kubo M, Lange LA, Langefeld CD, Langenberg C, Launer LJ, Lee JM, Lemmens R, Leys D, Lewis CM, Lin WY, Lindgren AG, Lorentzen E, Magnusson PK, Maguire J, Manichaikul A, McArdle PF, Meschia JF, Mitchell BD, Mosley TH, Nalls MA, Ninomiya T, O'Donnell MJ, Psaty BM, Pulit SL, Rannikmäe K, Reiner AP, Rexrode KM, Rice K, Rich SS, Ridker PM, Rost NS, Rothwell PM, Rotter JI, Rundek T, Sacco RL, Sakaue S, Sale MM, et al.","Nat Genet. 2018 Apr;50(4):524-537. doi: 10.1038/s41588-018-0058-3. Epub 2018 Mar 12.","Malik R","Nat Genet","2018","2018/03/14","PMC5968830","NIHMS959658","10.1038/s41588-018-0058-3"
"29523085","Comparative assessment of strategies to identify similar ligand-binding pockets in proteins","Govindaraj RG, Brylinski M.","BMC Bioinformatics. 2018 Mar 9;19(1):91. doi: 10.1186/s12859-018-2109-2.","Govindaraj RG","BMC Bioinformatics","2018","2018/03/11","PMC5845264","","10.1186/s12859-018-2109-2"
"29520503","Comparing Mechanistic and Preclinical Predictions of Volume of Distribution on a Large Set of Drugs","Chan R, De Bruyn T, Wright M, Broccatelli F.","Pharm Res. 2018 Mar 8;35(4):87. doi: 10.1007/s11095-018-2360-2.","Chan R","Pharm Res","2018","2018/03/10","","","10.1007/s11095-018-2360-2"
"29507673","Analysis of a gene panel for targeted sequencing of colorectal cancer samples","Jensen KH, Izarzugaza JMG, Juncker AS, Hansen RB, Hansen TF, Timshel P, Blondal T, Jensen TS, Rygaard-Hjalsted E, Mouritzen P, Thorsen M, Wernersson R, Nielsen HB, Jakobsen A, Brunak S, Sørensen FB.","Oncotarget. 2018 Jan 10;9(10):9043-9060. doi: 10.18632/oncotarget.24138. eCollection 2018 Feb 6.","Jensen KH","Oncotarget","2018","2018/03/07","PMC5823670","","10.18632/oncotarget.24138"
"29497781","From gene networks to drugs: systems pharmacology approaches for AUD","Ferguson LB, Harris RA, Mayfield RD.","Psychopharmacology (Berl). 2018 Jun;235(6):1635-1662. doi: 10.1007/s00213-018-4855-2. Epub 2018 Mar 1.","Ferguson LB","Psychopharmacology (Berl)","2018","2018/03/03","PMC6298603","NIHMS996185","10.1007/s00213-018-4855-2"
