PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25945711","Structures of a histidine triad family protein from Entamoeba histolytica bound to sulfate, AMP and GMP","Lorimer DD, Choi R, Abramov A, Nakazawa Hewitt S, Gardberg AS, Van Voorhis WC, Staker BL, Myler PJ, Edwards TE.","Acta Crystallogr F Struct Biol Commun. 2015 May;71(Pt 5):572-6. doi: 10.1107/S2053230X1500237X. Epub 2015 Apr 21.","Lorimer DD","Acta Crystallogr F Struct Biol Commun","2015","2015/05/07","PMC4427167","","10.1107/S2053230X1500237X"
"25945037","HDACiDB: a database for histone deacetylase inhibitors","Murugan K, Sangeetha S, Ranjitha S, Vimala A, Al-Sohaibani S, Rameshkumar G.","Drug Des Devel Ther. 2015 Apr 20;9:2257-64. doi: 10.2147/DDDT.S78276. eCollection 2015.","Murugan K","Drug Des Devel Ther","2015","2015/05/07","PMC4408954","","10.2147/DDDT.S78276"
"25937634","Deciphering the pharmacological mechanism of the Chinese formula huanglian-jie-du decoction in the treatment of ischemic stroke using a systems biology-based strategy","Zhang YQ, Wang SS, Zhu WL, Ma Y, Zhang FB, Liang RX, Xu HY, Yang HJ.","Acta Pharmacol Sin. 2015 Jun;36(6):724-33. doi: 10.1038/aps.2014.124. Epub 2015 May 4.","Zhang YQ","Acta Pharmacol Sin","2015","2015/05/05","PMC4594180","","10.1038/aps.2014.124"
"25918726","In silico search of energy metabolism inhibitors for alternative leishmaniasis treatments","Silva LA, Vinaud MC, Castro AM, Cravo PV, Bezerra JC.","Biomed Res Int. 2015;2015:965725. doi: 10.1155/2015/965725. Epub 2015 Mar 30.","Silva LA","Biomed Res Int","2015","2015/04/29","PMC4396002","","10.1155/2015/965725"
"25912461","Analysis of glipizide binding to normal and glycated human serum albumin by high-performance affinity chromatography","Matsuda R, Li Z, Zheng X, Hage DS.","Anal Bioanal Chem. 2015 Jul;407(18):5309-21. doi: 10.1007/s00216-015-8688-0. Epub 2015 Apr 26.","Matsuda R","Anal Bioanal Chem","2015","2015/04/28","PMC6359935","NIHMS1008528","10.1007/s00216-015-8688-0"
"25910879","Investigation of Saliva as an Alternative to Plasma Monitoring of Voriconazole","Vanstraelen K, Maertens J, Augustijns P, Lagrou K, de Loor H, Mols R, Annaert P, Malfroot A, Spriet I.","Clin Pharmacokinet. 2015 Nov;54(11):1151-60. doi: 10.1007/s40262-015-0269-z.","Vanstraelen K","Clin Pharmacokinet","2015","2015/04/26","","","10.1007/s40262-015-0269-z"
"25888449","Protein-bound drugs are prone to sequestration in the extracorporeal membrane oxygenation circuit: results from an ex vivo study","Shekar K, Roberts JA, Mcdonald CI, Ghassabian S, Anstey C, Wallis SC, Mullany DV, Fung YL, Fraser JF.","Crit Care. 2015 Apr 14;19(1):164. doi: 10.1186/s13054-015-0891-z.","Shekar K","Crit Care","2015","2015/04/19","PMC4407324","","10.1186/s13054-015-0891-z"
"25887915","Whole genome sequencing of an ethnic Pathan (Pakhtun) from the north-west of Pakistan","Ilyas M, Kim JS, Cooper J, Shin YA, Kim HM, Cho YS, Hwang S, Kim H, Moon J, Chung O, Jun J, Rastogi A, Song S, Ko J, Manica A, Rahman Z, Husnain T, Bhak J.","BMC Genomics. 2015 Mar 12;16(1):172. doi: 10.1186/s12864-015-1290-1.","Ilyas M","BMC Genomics","2015","2015/04/19","PMC4362645","","10.1186/s12864-015-1290-1"
"25820382","Uncovering pharmacological mechanisms of Wu-tou decoction acting on rheumatoid arthritis through systems approaches: drug-target prediction, network analysis and experimental validation","Zhang Y, Bai M, Zhang B, Liu C, Guo Q, Sun Y, Wang D, Wang C, Jiang Y, Lin N, Li S.","Sci Rep. 2015 Mar 30;5:9463. doi: 10.1038/srep09463.","Zhang Y","Sci Rep","2015","2015/03/31","PMC4377576","","10.1038/srep09463"
"25817969","Large-scale automatic extraction of side effects associated with targeted anticancer drugs from full-text oncological articles","Xu R, Wang Q.","J Biomed Inform. 2015 Jun;55:64-72. doi: 10.1016/j.jbi.2015.03.009. Epub 2015 Mar 27.","Xu R","J Biomed Inform","2015","2015/03/31","PMC4582661","NIHMS724240","10.1016/j.jbi.2015.03.009"
"25816344","Ligand-target prediction by structural network biology using nAnnoLyze","Martínez-Jiménez F, Marti-Renom MA.","PLoS Comput Biol. 2015 Mar 27;11(3):e1004157. doi: 10.1371/journal.pcbi.1004157. eCollection 2015 Mar.","Martínez-Jiménez F","PLoS Comput Biol","2015","2015/03/28","PMC4376866","","10.1371/journal.pcbi.1004157"
"25803826","Use of genome-wide association studies for cancer research and drug repositioning","Zhang J, Jiang K, Lv L, Wang H, Shen Z, Gao Z, Wang B, Yang Y, Ye Y, Wang S.","PLoS One. 2015 Mar 24;10(3):e0116477. doi: 10.1371/journal.pone.0116477. eCollection 2015.","Zhang J","PLoS One","2015","2015/03/25","PMC4372357","","10.1371/journal.pone.0116477"
"25725057","Determining similarity of scientific entities in annotation datasets","Palma G, Vidal ME, Haag E, Raschid L, Thor A.","Database (Oxford). 2015 Feb 27;2015:bau123. doi: 10.1093/database/bau123. Print 2015.","Palma G","Database (Oxford)","2015","2015/03/01","PMC4343076","","10.1093/database/bau123"
"25720842","Feasibility of implementing molecular-guided therapy for the treatment of patients with relapsed or refractory neuroblastoma","Saulnier Sholler GL, Bond JP, Bergendahl G, Dutta A, Dragon J, Neville K, Ferguson W, Roberts W, Eslin D, Kraveka J, Kaplan J, Mitchell D, Parikh N, Merchant M, Ashikaga T, Hanna G, Lescault PJ, Siniard A, Corneveaux J, Huentelman M, Trent J.","Cancer Med. 2015 Jun;4(6):871-86. doi: 10.1002/cam4.436. Epub 2015 Feb 26.","Saulnier Sholler GL","Cancer Med","2015","2015/02/28","PMC4472210","","10.1002/cam4.436"
"25708048","Mechanistic analysis elucidating the relationship between Lys96 mutation in Mycobacterium tuberculosis pyrazinamidase enzyme and pyrazinamide susceptibility","Vats C, Dhanjal J, Goyal S, Gupta A, Bharadvaja N, Grover A.","BMC Genomics. 2015;16 Suppl 2(Suppl 2):S14. doi: 10.1186/1471-2164-16-S2-S14. Epub 2015 Jan 21.","Vats C","BMC Genomics","2015","2015/02/25","PMC4331714","","10.1186/1471-2164-16-S2-S14"
"25670987","Three-component synthesis of C2F5-substituted pyrazoles from C2F5CH2NH2·HCl, NaNO2 and electron-deficient alkynes","Mykhailiuk PK.","Beilstein J Org Chem. 2015 Jan 6;11:16-24. doi: 10.3762/bjoc.11.3. eCollection 2015.","Mykhailiuk PK","Beilstein J Org Chem","2015","2015/02/12","PMC4311722","","10.3762/bjoc.11.3"
"25613234","Recent Advances on Small-Molecule Survivin Inhibitors","Xiao M, Li W.","Curr Med Chem. 2015 Jan 13;22(9):1136 - 1146. doi: 10.2174/0929867322666150114102146.","Xiao M","Curr Med Chem","2015","2015/01/24","PMC5342940","NIHMS852880","10.2174/0929867322666150114102146"
"25573118","Bayesian models trained with HTS data for predicting β-haematin inhibition and in vitro antimalarial activity","Wicht KJ, Combrinck JM, Smith PJ, Egan TJ.","Bioorg Med Chem. 2015 Aug 15;23(16):5210-7. doi: 10.1016/j.bmc.2014.12.020. Epub 2014 Dec 20.","Wicht KJ","Bioorg Med Chem","2015","2015/01/10","PMC4475507","NIHMS651246","10.1016/j.bmc.2014.12.020"
"25505661","Drug-target and disease networks: polypharmacology in the post-genomic era","Masoudi-Nejad A, Mousavian Z, Bozorgmehr JH.","In Silico Pharmacol. 2013 Dec 5;1:17. doi: 10.1186/2193-9616-1-17. eCollection 2013.","Masoudi-Nejad A","In Silico Pharmacol","2013","2014/12/16","PMC4230718","","10.1186/2193-9616-1-17"
"25415239","Phenotype-based cell-specific metabolic modeling reveals metabolic liabilities of cancer","Yizhak K, Gaude E, Le Dévédec S, Waldman YY, Stein GY, van de Water B, Frezza C, Ruppin E.","Elife. 2014 Nov 21;3:e03641. doi: 10.7554/eLife.03641.","Yizhak K","Elife","2014","2014/11/22","PMC4238051","","10.7554/eLife.03641"
"25405962","Sources, impacts and trends of pharmaceuticals in the marine and coastal environment","Gaw S, Thomas KV, Hutchinson TH.","Philos Trans R Soc Lond B Biol Sci. 2014 Nov 19;369(1656):20130572. doi: 10.1098/rstb.2013.0572.","Gaw S","Philos Trans R Soc Lond B Biol Sci","2014","2014/11/19","PMC4213585","","10.1098/rstb.2013.0572"
"25392416","PubAngioGen: a database and knowledge for angiogenesis and related diseases","Li P, Liu Y, Wang H, He Y, Wang X, He Y, Lv F, Chen H, Pang X, Liu M, Shi T, Yi Z.","Nucleic Acids Res. 2015 Jan;43(Database issue):D963-7. doi: 10.1093/nar/gku1139. Epub 2014 Nov 11.","Li P","Nucleic Acids Res","2015","2014/11/14","PMC4383947","","10.1093/nar/gku1139"
"25382104","Identification of novel tyrosine kinase inhibitors for drug resistant T315I mutant BCR-ABL: a virtual screening and molecular dynamics simulations study","Banavath HN, Sharma OP, Kumar MS, Baskaran R.","Sci Rep. 2014 Nov 10;4:6948. doi: 10.1038/srep06948.","Banavath HN","Sci Rep","2014","2014/11/11","PMC4225644","","10.1038/srep06948"
"25367773","Mitochondrial targets for pharmacological intervention in human disease","Malty RH, Jessulat M, Jin K, Musso G, Vlasblom J, Phanse S, Zhang Z, Babu M.","J Proteome Res. 2015 Jan 2;14(1):5-21. doi: 10.1021/pr500813f. Epub 2014 Dec 12.","Malty RH","J Proteome Res","2015","2014/11/05","PMC4286170","","10.1021/pr500813f"
"25341854","Antihypertensive drugs metabolism: an update to pharmacokinetic profiles and computational approaches","Zisaki A, Miskovic L, Hatzimanikatis V.","Curr Pharm Des. 2015;21(6):806-22. doi: 10.2174/1381612820666141024151119.","Zisaki A","Curr Pharm Des","2015","2014/10/25","PMC4435036","","10.2174/1381612820666141024151119"
"25313158","Organ system heterogeneity DB: a database for the visualization of phenotypes at the organ system level","Mannil D, Vogt I, Prinz J, Campillos M.","Nucleic Acids Res. 2015 Jan;43(Database issue):D900-6. doi: 10.1093/nar/gku948. Epub 2014 Oct 13.","Mannil D","Nucleic Acids Res","2015","2014/10/15","PMC4384019","","10.1093/nar/gku948"
"25276232","Molecularly and clinically related drugs and diseases are enriched in phenotypically similar drug-disease pairs","Vogt I, Prinz J, Campillos M.","Genome Med. 2014 Aug 17;6(7):52. doi: 10.1186/s13073-014-0052-z. eCollection 2014.","Vogt I","Genome Med","2014","2014/10/03","PMC4165361","","10.1186/s13073-014-0052-z"
"25264495","A New Method for Computational Drug Repositioning Using Drug Pairwise Similarity","Li J, Lu Z.","Proceedings (IEEE Int Conf Bioinformatics Biomed). 2012;2012:1-4. doi: 10.1109/BIBM.2012.6392722.","Li J","Proceedings (IEEE Int Conf Bioinformatics Biomed)","2012","2014/09/30","PMC4175719","NIHMS404108","10.1109/BIBM.2012.6392722"
"25232353","Antimicrobial targets localize to the extracellular vesicle-associated proteome of Pseudomonas aeruginosa grown in a biofilm","Park AJ, Surette MD, Khursigara CM.","Front Microbiol. 2014 Sep 3;5:464. doi: 10.3389/fmicb.2014.00464. eCollection 2014.","Park AJ","Front Microbiol","2014","2014/09/19","PMC4153316","","10.3389/fmicb.2014.00464"
"25225900","Finding candidate drugs for hepatitis C based on chemical-chemical and chemical-protein interactions","Chen L, Lu J, Huang T, Yin J, Wei L, Cai YD.","PLoS One. 2014 Sep 16;9(9):e107767. doi: 10.1371/journal.pone.0107767. eCollection 2014.","Chen L","PLoS One","2014","2014/09/17","PMC4166673","","10.1371/journal.pone.0107767"
"25180585","A systematic investigation of computation models for predicting Adverse Drug Reactions (ADRs)","Kuang Q, Wang M, Li R, Dong Y, Li Y, Li M.","PLoS One. 2014 Sep 2;9(9):e105889. doi: 10.1371/journal.pone.0105889. eCollection 2014.","Kuang Q","PLoS One","2014","2014/09/03","PMC4152017","","10.1371/journal.pone.0105889"
"25179490","Structure-based prediction of drug distribution across the headgroup and core strata of a phospholipid bilayer using surrogate phases","Natesan S, Lukacova V, Peng M, Subramaniam R, Lynch S, Wang Z, Tandlich R, Balaz S.","Mol Pharm. 2014 Oct 6;11(10):3577-95. doi: 10.1021/mp5003366. Epub 2014 Sep 18.","Natesan S","Mol Pharm","2014","2014/09/03","PMC4186683","","10.1021/mp5003366"
"25127889","SPARQLGraph: a web-based platform for graphically querying biological Semantic Web databases","Schweiger D, Trajanoski Z, Pabinger S.","BMC Bioinformatics. 2014 Aug 15;15(1):279. doi: 10.1186/1471-2105-15-279.","Schweiger D","BMC Bioinformatics","2014","2014/08/17","PMC4148538","","10.1186/1471-2105-15-279"
"25114931","Integrated analysis identifies interaction patterns between small molecules and pathways","Li Y, Li W, Chen X, Jiang H, Sun J, Chen H, Lv S.","Biomed Res Int. 2014;2014:931825. doi: 10.1155/2014/931825. Epub 2014 Jul 13.","Li Y","Biomed Res Int","2014","2014/08/13","PMC4121214","","10.1155/2014/931825"
"25104437","Target network differences between western drugs and Chinese herbal ingredients in treating cardiovascular disease","Fu P, Yang L, Sun Y, Ye L, Cao Z, Tang K.","BMC Bioinformatics. 2014;15 Suppl 4(Suppl 4):S3. doi: 10.1186/1471-2105-15-S4-S3. Epub 2014 Mar 19.","Fu P","BMC Bioinformatics","2014","2014/08/09","PMC4095000","","10.1186/1471-2105-15-S4-S3"
"25083219","Can heparins stimulate bone cancer stem cells and interfere with tumorigenesis?","Sadaie MR.","Ther Adv Drug Saf. 2011 Dec;2(6):271-82. doi: 10.1177/2042098611419312.","Sadaie MR","Ther Adv Drug Saf","2011","2014/08/02","PMC4110837","","10.1177/2042098611419312"
"25077791","Robustness and evolvability of the human signaling network","Kim J, Vandamme D, Kim JR, Munoz AG, Kolch W, Cho KH.","PLoS Comput Biol. 2014 Jul 31;10(7):e1003763. doi: 10.1371/journal.pcbi.1003763. eCollection 2014 Jul.","Kim J","PLoS Comput Biol","2014","2014/08/01","PMC4117429","","10.1371/journal.pcbi.1003763"
"25073644","Host-directed antimicrobial drugs with broad-spectrum efficacy against intracellular bacterial pathogens","Czyż DM, Potluri LP, Jain-Gupta N, Riley SP, Martinez JJ, Steck TL, Crosson S, Shuman HA, Gabay JE.","mBio. 2014 Jul 29;5(4):e01534-14. doi: 10.1128/mBio.01534-14.","Czyż DM","mBio","2014","2014/07/31","PMC4128363","","10.1128/mBio.01534-14"
"25068885","A systems biology-based approach to uncovering the molecular mechanisms underlying the effects of dragon's blood tablet in colitis, involving the integration of chemical analysis, ADME prediction, and network pharmacology","Xu H, Zhang Y, Lei Y, Gao X, Zhai H, Lin N, Tang S, Liang R, Ma Y, Li D, Zhang Y, Zhu G, Yang H, Huang L.","PLoS One. 2014 Jul 28;9(7):e101432. doi: 10.1371/journal.pone.0101432. eCollection 2014.","Xu H","PLoS One","2014","2014/07/29","PMC4113278","","10.1371/journal.pone.0101432"
"25062064","Molecular docking simulations provide insights in the substrate binding sites and possible substrates of the ABCC6 transporter","Hosen MJ, Zubaer A, Thapa S, Khadka B, De Paepe A, Vanakker OM.","PLoS One. 2014 Jul 25;9(7):e102779. doi: 10.1371/journal.pone.0102779. eCollection 2014.","Hosen MJ","PLoS One","2014","2014/07/26","PMC4111409","","10.1371/journal.pone.0102779"
"25057459","Drug repurposing and human parasitic protozoan diseases","Andrews KT, Fisher G, Skinner-Adams TS.","Int J Parasitol Drugs Drug Resist. 2014 Mar 24;4(2):95-111. doi: 10.1016/j.ijpddr.2014.02.002. eCollection 2014 Aug.","Andrews KT","Int J Parasitol Drugs Drug Resist","2014","2014/07/25","PMC4095053","","10.1016/j.ijpddr.2014.02.002"
"25010492","Acquired resistance of Mycobacterium tuberculosis to bedaquiline","Andries K, Villellas C, Coeck N, Thys K, Gevers T, Vranckx L, Lounis N, de Jong BC, Koul A.","PLoS One. 2014 Jul 10;9(7):e102135. doi: 10.1371/journal.pone.0102135. eCollection 2014.","Andries K","PLoS One","2014","2014/07/11","PMC4092087","","10.1371/journal.pone.0102135"
"24989167","Identification of suicide-related events through network analysis of adverse event reports","Nazir A, Ichinomiya T, Miyamura N, Sekiya Y, Kinosada Y.","Drug Saf. 2014 Aug;37(8):609-16. doi: 10.1007/s40264-014-0195-2.","Nazir A","Drug Saf","2014","2014/07/04","","","10.1007/s40264-014-0195-2"
"24955134","iDrug: a web-accessible and interactive drug discovery and design platform","Wang X, Chen H, Yang F, Gong J, Li S, Pei J, Liu X, Jiang H, Lai L, Li H.","J Cheminform. 2014 May 23;6:28. doi: 10.1186/1758-2946-6-28. eCollection 2014.","Wang X","J Cheminform","2014","2014/06/24","PMC4046018","","10.1186/1758-2946-6-28"
"24907365","Event-based text mining for biology and functional genomics","Ananiadou S, Thompson P, Nawaz R, McNaught J, Kell DB.","Brief Funct Genomics. 2015 May;14(3):213-30. doi: 10.1093/bfgp/elu015. Epub 2014 Jun 6.","Ananiadou S","Brief Funct Genomics","2015","2014/06/08","PMC4499874","","10.1093/bfgp/elu015"
"24892773","PharmGKB summary: very important pharmacogene information for N-acetyltransferase 2","McDonagh EM, Boukouvala S, Aklillu E, Hein DW, Altman RB, Klein TE.","Pharmacogenet Genomics. 2014 Aug;24(8):409-25. doi: 10.1097/FPC.0000000000000062.","McDonagh EM","Pharmacogenet Genomics","2014","2014/06/04","PMC4109976","NIHMS595096","10.1097/FPC.0000000000000062"
"24877076","OWL reasoning framework over big biological knowledge network","Chen H, Chen X, Gu P, Wu Z, Yu T.","Biomed Res Int. 2014;2014:272915. doi: 10.1155/2014/272915. Epub 2014 Apr 27.","Chen H","Biomed Res Int","2014","2014/05/31","PMC4022201","","10.1155/2014/272915"
"24874603","Effects of antibiotic physicochemical properties on their release kinetics from biodegradable polymer microparticles","Shah SR, Henslee AM, Spicer PP, Yokota S, Petrichenko S, Allahabadi S, Bennett GN, Wong ME, Kasper FK, Mikos AG.","Pharm Res. 2014 Dec;31(12):3379-89. doi: 10.1007/s11095-014-1427-y. Epub 2014 May 30.","Shah SR","Pharm Res","2014","2014/05/31","PMC4225168","NIHMS600558","10.1007/s11095-014-1427-y"
"24787987","Exo-metabolome of Pseudovibrio sp. FO-BEG1 analyzed by ultra-high resolution mass spectrometry and the effect of phosphate limitation","Romano S, Dittmar T, Bondarev V, Weber RJ, Viant MR, Schulz-Vogt HN.","PLoS One. 2014 May 2;9(5):e96038. doi: 10.1371/journal.pone.0096038. eCollection 2014.","Romano S","PLoS One","2014","2014/05/03","PMC4008564","","10.1371/journal.pone.0096038"
"24762964","Integrated computational tools for identification of CCR5 antagonists as potential HIV-1 entry inhibitors: homology modeling, virtual screening, molecular dynamics simulations and 3D QSAR analysis","Moonsamy S, Dash RC, Soliman ME.","Molecules. 2014 Apr 23;19(4):5243-65. doi: 10.3390/molecules19045243.","Moonsamy S","Molecules","2014","2014/04/26","PMC6270745","","10.3390/molecules19045243"
"24748859","Semantic Modeling for SNPs Associated with Ethnic Disparities in HapMap Samples","Kim H, Yoo WG, Park J, Kim H, Kang BC.","Genomics Inform. 2014 Mar;12(1):35-41. doi: 10.5808/GI.2014.12.1.35. Epub 2014 Mar 31.","Kim H","Genomics Inform","2014","2014/04/22","PMC3990764","","10.5808/GI.2014.12.1.35"
"24704859","Building and exploring an integrated human kinase network: global organization and medical entry points","Colinge J, César-Razquin A, Huber K, Breitwieser FP, Májek P, Superti-Furga G.","J Proteomics. 2014 Jul 31;107(100):113-27. doi: 10.1016/j.jprot.2014.03.028. Epub 2014 Apr 3.","Colinge J","J Proteomics","2014","2014/04/08","PMC4115268","","10.1016/j.jprot.2014.03.028"
