PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29967793","Higher Concentrations of BCAAs and 3-HIB Are Associated with Insulin Resistance in the Transition from Gestational Diabetes to Type 2 Diabetes","Andersson-Hall U, Gustavsson C, Pedersen A, Malmodin D, Joelsson L, Holmäng A.","J Diabetes Res. 2018 Jun 5;2018:4207067. doi: 10.1155/2018/4207067. eCollection 2018.","Andersson-Hall U","J Diabetes Res","2018","2018/07/04","PMC6008749","","10.1155/2018/4207067"
"29950009","SIMPLE: Sparse Interaction Model over Peaks of moLEcules for fast, interpretable metabolite identification from tandem mass spectra","Nguyen DH, Nguyen CH, Mamitsuka H.","Bioinformatics. 2018 Jul 1;34(13):i323-i332. doi: 10.1093/bioinformatics/bty252.","Nguyen DH","Bioinformatics","2018","2018/06/29","PMC6022642","","10.1093/bioinformatics/bty252"
"29949965","Bayesian networks for mass spectrometric metabolite identification via molecular fingerprints","Ludwig M, Dührkop K, Böcker S.","Bioinformatics. 2018 Jul 1;34(13):i333-i340. doi: 10.1093/bioinformatics/bty245.","Ludwig M","Bioinformatics","2018","2018/06/29","PMC6022630","","10.1093/bioinformatics/bty245"
"29946055","Host lipidome analysis during rhinovirus replication in HBECs identifies potential therapeutic targets","Nguyen A, Guedán A, Mousnier A, Swieboda D, Zhang Q, Horkai D, Le Novere N, Solari R, Wakelam MJO.","J Lipid Res. 2018 Sep;59(9):1671-1684. doi: 10.1194/jlr.M085910. Epub 2018 Jun 26.","Nguyen A","J Lipid Res","2018","2018/06/28","PMC6121942","","10.1194/jlr.M085910"
"29943236","Systems-Based Interactome Analysis for Hematopoiesis Effect of Angelicae sinensis Radix: Regulated Network of Cell Proliferation towards Hemopoiesis","Zheng G, Zhang H, Yang Y, Sun YL, Zhang YJ, Chen JP, Hao T, Lu C, Guo HT, Zhang G, Fan DP, He XJ, Lu AP.","Chin J Integr Med. 2019 Dec;25(12):939-947. doi: 10.1007/s11655-018-3003-5. Epub 2018 Jun 25.","Zheng G","Chin J Integr Med","2019","2018/06/27","","","10.1007/s11655-018-3003-5"
"29934632","Karenia brevis allelopathy compromises the lipidome, membrane integrity, and photosynthesis of competitors","Poulin RX, Hogan S, Poulson-Ellestad KL, Brown E, Fernández FM, Kubanek J.","Sci Rep. 2018 Jun 22;8(1):9572. doi: 10.1038/s41598-018-27845-9.","Poulin RX","Sci Rep","2018","2018/06/24","PMC6015087","","10.1038/s41598-018-27845-9"
"29915533","Metabolomic Profiles for Primary Progressive Multiple Sclerosis Stratification and Disease Course Monitoring","Stoessel D, Stellmann JP, Willing A, Behrens B, Rosenkranz SC, Hodecker SC, Stürner KH, Reinhardt S, Fleischer S, Deuschle C, Maetzler W, Berg D, Heesen C, Walther D, Schauer N, Friese MA, Pless O.","Front Hum Neurosci. 2018 Jun 4;12:226. doi: 10.3389/fnhum.2018.00226. eCollection 2018.","Stoessel D","Front Hum Neurosci","2018","2018/06/20","PMC5994544","","10.3389/fnhum.2018.00226"
"29915347","Comparative Evaluation of MS-based Metabolomics Software and Its Application to Preclinical Alzheimer's Disease","Hao L, Wang J, Page D, Asthana S, Zetterberg H, Carlsson C, Okonkwo OC, Li L.","Sci Rep. 2018 Jun 18;8(1):9291. doi: 10.1038/s41598-018-27031-x.","Hao L","Sci Rep","2018","2018/06/20","PMC6006240","","10.1038/s41598-018-27031-x"
"29914076","LC-HRMS Metabolomics for Untargeted Diagnostic Screening in Clinical Laboratories: A Feasibility Study","Rochat B, Mohamed R, Sottas PE.","Metabolites. 2018 Jun 15;8(2):39. doi: 10.3390/metabo8020039.","Rochat B","Metabolites","2018","2018/06/20","PMC6027396","","10.3390/metabo8020039"
"29907951","Analysis of human C24 bile acids metabolome in serum and urine based on enzyme digestion of conjugated bile acids and LC-MS determination of unconjugated bile acids","Zhu P, Zhang J, Chen Y, Yin S, Su M, Xie G, Brouwer KLR, Liu C, Lan K, Jia W.","Anal Bioanal Chem. 2018 Aug;410(21):5287-5300. doi: 10.1007/s00216-018-1183-7. Epub 2018 Jun 16.","Zhu P","Anal Bioanal Chem","2018","2018/06/17","PMC6424582","NIHMS975825","10.1007/s00216-018-1183-7"
"29897324","In silico prediction of potential chemical reactions mediated by human enzymes","Yu MS, Lee HM, Park A, Park C, Ceong H, Rhee KH, Na D.","BMC Bioinformatics. 2018 Jun 13;19(Suppl 8):207. doi: 10.1186/s12859-018-2194-2.","Yu MS","BMC Bioinformatics","2018","2018/06/14","PMC5998764","","10.1186/s12859-018-2194-2"
"29892192","Increased urinary l-histidine in patients with asthma-COPD overlap: a pilot study","Oh JY, Lee YS, Min KH, Hur GY, Lee SY, Kang KH, Rhee CK, Park SJ, Khan A, Na J, Park YH, Shim JJ.","Int J Chron Obstruct Pulmon Dis. 2018 Jun 5;13:1809-1818. doi: 10.2147/COPD.S163189. eCollection 2018.","Oh JY","Int J Chron Obstruct Pulmon Dis","2018","2018/06/13","PMC5993031","","10.2147/COPD.S163189"
"29889072","Tocotrienol-Rich Fraction of Palm Oil Improves Behavioral Impairments and Regulates Metabolic Pathways in AβPP/PS1 Mice","Durani LW, Hamezah HS, Ibrahim NF, Yanagisawa D, Nasaruddin ML, Mori M, Azizan KA, Damanhuri HA, Makpol S, Wan Ngah WZ, Tooyama I.","J Alzheimers Dis. 2018;64(1):249-267. doi: 10.3233/JAD-170880.","Durani LW","J Alzheimers Dis","2018","2018/06/12","PMC6004929","","10.3233/JAD-170880"
"29876353","Metabolomics and Ionomics of Potato Tuber Reveals an Influence of Cultivar and Market Class on Human Nutrients and Bioactive Compounds","Chaparro JM, Holm DG, Broeckling CD, Prenni JE, Heuberger AL.","Front Nutr. 2018 May 23;5:36. doi: 10.3389/fnut.2018.00036. eCollection 2018.","Chaparro JM","Front Nutr","2018","2018/06/08","PMC5974217","","10.3389/fnut.2018.00036"
"29868674","Global untargeted serum metabolomic analyses nominate metabolic pathways responsive to loss of expression of the orphan metallo β-lactamase, MBLAC1","Gibson CL , Codreanu SG , Schrimpe-Rutledge AC , Retzlaff CL , Wright J , Mortlock DP , Sherrod SD , McLean JA , Blakely RD .","Mol Omics. 2018 Jun 12;14(3):142-155. doi: 10.1039/c7mo00022g.","Gibson CL","Mol Omics","2018","2018/06/06","PMC6015503","NIHMS973624","10.1039/c7mo00022g"
"29868609","A Metabolomics Study of BPTES Altered Metabolism in Human Breast Cancer Cell Lines","Nagana Gowda GA, Barding GA Jr, Dai J, Gu H, Margineantu DH, Hockenbery DM, Raftery D.","Front Mol Biosci. 2018 May 15;5:49. doi: 10.3389/fmolb.2018.00049. eCollection 2018.","Nagana Gowda GA","Front Mol Biosci","2018","2018/06/06","PMC5962734","","10.3389/fmolb.2018.00049"
"29854244","Combining mechanism-based prediction with patient-based profiling for psoriasis metabolomics biomarker discovery","Wang Q, McCormick TS, Ward NL, Cooper KD, Conic R, Xu R.","AMIA Annu Symp Proc. 2018 Apr 16;2017:1734-1743. eCollection 2017.","Wang Q","AMIA Annu Symp Proc","2018","2018/06/02","PMC5977692","",""
"29851973","Time course metabolome of Roux-en-Y gastric bypass confirms correlation between leptin, body weight and the microbiome","Seridi L, Leo GC, Dohm GL, Pories WJ, Lenhard J.","PLoS One. 2018 May 31;13(5):e0198156. doi: 10.1371/journal.pone.0198156. eCollection 2018.","Seridi L","PLoS One","2018","2018/06/01","PMC5979615","","10.1371/journal.pone.0198156"
"29849825","Novel Biomarker Candidates for Febrile Neutropenia in Hematological Patients Using Nontargeted Metabolomics","Lappalainen M, Jokkala J, Juutilainen A, Hämäläinen S, Koivula I, Jantunen E, Hanhineva K, Pulkki K.","Dis Markers. 2018 Apr 12;2018:6964529. doi: 10.1155/2018/6964529. eCollection 2018.","Lappalainen M","Dis Markers","2018","2018/06/01","PMC5925027","","10.1155/2018/6964529"
"29845582","In silico design of novel proton-pump inhibitors with reduced adverse effects","Li X, Kang H, Liu W, Singhal S, Jiao N, Wang Y, Zhu L, Zhu R.","Front Med. 2019 Apr;13(2):277-284. doi: 10.1007/s11684-018-0630-3. Epub 2018 May 30.","Li X","Front Med","2019","2018/05/31","","","10.1007/s11684-018-0630-3"
"29795447","Burkholderia bacteria use chemotaxis to find social amoeba Dictyostelium discoideum hosts","Shu L, Zhang B, Queller DC, Strassmann JE.","ISME J. 2018 Aug;12(8):1977-1993. doi: 10.1038/s41396-018-0147-4. Epub 2018 May 24.","Shu L","ISME J","2018","2018/05/26","PMC6052080","","10.1038/s41396-018-0147-4"
"29795000","In-Vivo NMR Spectroscopy: A Powerful and Complimentary Tool for Understanding Environmental Toxicity","Bastawrous M, Jenne A, Tabatabaei Anaraki M, Simpson AJ.","Metabolites. 2018 May 24;8(2):35. doi: 10.3390/metabo8020035.","Bastawrous M","Metabolites","2018","2018/05/26","PMC6027203","","10.3390/metabo8020035"
"29790753","Target-Decoy-Based False Discovery Rate Estimation for Large-Scale Metabolite Identification","Wang X, Jones DR, Shaw TI, Cho JH, Wang Y, Tan H, Xie B, Zhou S, Li Y, Peng J.","J Proteome Res. 2018 Jul 6;17(7):2328-2334. doi: 10.1021/acs.jproteome.8b00019. Epub 2018 May 29.","Wang X","J Proteome Res","2018","2018/05/24","PMC6252074","NIHMS997051","10.1021/acs.jproteome.8b00019"
"29789485","Association of Plasma Lipids and Polar Metabolites with Low Bone Mineral Density in Singaporean-Chinese Menopausal Women: A Pilot Study","Cabrera D, Kruger M, Wolber FM, Roy NC, Totman JJ, Henry CJ, Cameron-Smith D, Fraser K.","Int J Environ Res Public Health. 2018 May 22;15(5):1045. doi: 10.3390/ijerph15051045.","Cabrera D","Int J Environ Res Public Health","2018","2018/05/24","PMC5982084","","10.3390/ijerph15051045"
"29784041","Lipid metabolism reprogramming and its potential targets in cancer","Cheng C, Geng F, Cheng X, Guo D.","Cancer Commun (Lond). 2018 May 21;38(1):27. doi: 10.1186/s40880-018-0301-4.","Cheng C","Cancer Commun (Lond)","2018","2018/05/23","PMC5993136","","10.1186/s40880-018-0301-4"
"29778785","Oral ibuprofen differentially affects plasma and sweat lipid mediator profiles in healthy adult males","Agrawal K, Bosviel R, Piccolo BD, Newman JW.","Prostaglandins Other Lipid Mediat. 2018 Jul;137:1-8. doi: 10.1016/j.prostaglandins.2018.05.009. Epub 2018 May 17.","Agrawal K","Prostaglandins Other Lipid Mediat","2018","2018/05/21","PMC6057826","NIHMS971486","10.1016/j.prostaglandins.2018.05.009"
"29775592","Dietary and Microbial Oxazoles Induce Intestinal Inflammation by Modulating Aryl Hydrocarbon Receptor Responses","Iyer SS, Gensollen T, Gandhi A, Oh SF, Neves JF, Collin F, Lavin R, Serra C, Glickman J, de Silva PSA, Sartor RB, Besra G, Hauser R, Maxwell A, Llebaria A, Blumberg RS.","Cell. 2018 May 17;173(5):1123-1134.e11. doi: 10.1016/j.cell.2018.04.037.","Iyer SS","Cell","2018","2018/05/19","PMC6119676","NIHMS982658","10.1016/j.cell.2018.04.037"
"29749372","The thioredoxin-1 system is essential for fueling DNA synthesis during T-cell metabolic reprogramming and proliferation","Muri J, Heer S, Matsushita M, Pohlmeier L, Tortola L, Fuhrer T, Conrad M, Zamboni N, Kisielow J, Kopf M.","Nat Commun. 2018 May 10;9(1):1851. doi: 10.1038/s41467-018-04274-w.","Muri J","Nat Commun","2018","2018/05/12","PMC5945637","","10.1038/s41467-018-04274-w"
"29748904","Androgen Receptor Signaling in Castration-Resistant Prostate Cancer Alters Hyperpolarized Pyruvate to Lactate Conversion and Lactate Levels In Vivo","Zacharias N, Lee J, Ramachandran S, Shanmugavelandy S, McHenry J, Dutta P, Millward S, Gammon S, Efstathiou E, Troncoso P, Frigo DE, Piwnica-Worms D, Logothetis CJ, Maity SN, Titus MA, Bhattacharya P.","Mol Imaging Biol. 2019 Feb;21(1):86-94. doi: 10.1007/s11307-018-1199-6.","Zacharias N","Mol Imaging Biol","2019","2018/05/12","PMC6230314","NIHMS978759","10.1007/s11307-018-1199-6"
"29748461","Software Tools and Approaches for Compound Identification of LC-MS/MS Data in Metabolomics","Blaženović I, Kind T, Ji J, Fiehn O.","Metabolites. 2018 May 10;8(2):31. doi: 10.3390/metabo8020031.","Blaženović I","Metabolites","2018","2018/05/12","PMC6027441","","10.3390/metabo8020031"
"29742587","Exploratory Application of Neuropharmacometabolomics in Severe Childhood Traumatic Brain Injury","Hagos FT, Empey PE, Wang P, Ma X, Poloyac SM, Bayir H, Kochanek PM, Bell MJ, Clark RSB.","Crit Care Med. 2018 Sep;46(9):1471-1479. doi: 10.1097/CCM.0000000000003203.","Hagos FT","Crit Care Med","2018","2018/05/10","PMC6095742","NIHMS961360","10.1097/CCM.0000000000003203"
"29738573","1H-NMR metabolomic profiling reveals a distinct metabolic recovery response in shoots and roots of temporarily drought-stressed sugar beets","Wedeking R, Maucourt M, Deborde C, Moing A, Gibon Y, Goldbach HE, Wimmer MA.","PLoS One. 2018 May 8;13(5):e0196102. doi: 10.1371/journal.pone.0196102. eCollection 2018.","Wedeking R","PLoS One","2018","2018/05/09","PMC5940195","","10.1371/journal.pone.0196102"
"29715267","Comparative metabolomics of aging in a long-lived bat: Insights into the physiology of extreme longevity","Ball HC, Levari-Shariati S, Cooper LN, Aliani M.","PLoS One. 2018 May 1;13(5):e0196154. doi: 10.1371/journal.pone.0196154. eCollection 2018.","Ball HC","PLoS One","2018","2018/05/02","PMC5929510","","10.1371/journal.pone.0196154"
"29708967","Metabolite profiling for biomarkers in Schistosoma haematobium infection and associated bladder pathologies","Adebayo AS, Mundhe SD, Awobode HO, Onile OS, Agunloye AM, Isokpehi RD, Shouche YS, Santhakumari B, Anumudu CI.","PLoS Negl Trop Dis. 2018 Apr 30;12(4):e0006452. doi: 10.1371/journal.pntd.0006452. eCollection 2018 Apr.","Adebayo AS","PLoS Negl Trop Dis","2018","2018/05/01","PMC5945272","","10.1371/journal.pntd.0006452"
"29706850","Serum metabolomics using ultra performance liquid chromatography coupled to mass spectrometry in lactating dairy cows following a single dose of sporidesmin","Matthews ZM, Edwards PJB, Kahnt A, Collett MG, Marshall JC, Partridge AC, Harrison SJ, Fraser K, Cao M, Derrick PJ.","Metabolomics. 2018;14(5):61. doi: 10.1007/s11306-018-1358-4. Epub 2018 Apr 17.","Matthews ZM","Metabolomics","2018","2018/05/01","PMC5904237","","10.1007/s11306-018-1358-4"
"29706849","An untargeted metabolomics method for archived newborn dried blood spots in epidemiologic studies","Petrick L, Edmands W, Schiffman C, Grigoryan H, Perttula K, Yano Y, Dudoit S, Whitehead T, Metayer C, Rappaport S.","Metabolomics. 2017 Mar;13(3):27. doi: 10.1007/s11306-016-1153-z. Epub 2017 Feb 3.","Petrick L","Metabolomics","2017","2018/05/01","PMC5918689","NIHMS961317","10.1007/s11306-016-1153-z"
"29700070","Cardiovascular Metabolomics","McGarrah RW, Crown SB, Zhang GF, Shah SH, Newgard CB.","Circ Res. 2018 Apr 27;122(9):1238-1258. doi: 10.1161/CIRCRESAHA.117.311002.","McGarrah RW","Circ Res","2018","2018/04/28","PMC6029726","NIHMS952920","10.1161/CIRCRESAHA.117.311002"
"29686991","Metabolic Biomarkers of Ageing in C57BL/6J Wild-Type and Flavin-Containing Monooxygenase 5 (FMO5)-Knockout Mice","Varshavi D, Scott FH, Varshavi D, Veeravalli S, Phillips IR, Veselkov K, Strittmatter N, Takats Z, Shephard EA, Everett JR.","Front Mol Biosci. 2018 Apr 9;5:28. doi: 10.3389/fmolb.2018.00028. eCollection 2018.","Varshavi D","Front Mol Biosci","2018","2018/04/25","PMC5900034","","10.3389/fmolb.2018.00028"
"29684492","Putrescine as indicator of manganese neurotoxicity: Dose-response study in human SH-SY5Y cells","Fernandes J, Chandler JD, Liu KH, Uppal K, Go YM, Jones DP.","Food Chem Toxicol. 2018 Jun;116(Pt B):272-280. doi: 10.1016/j.fct.2018.04.042. Epub 2018 Apr 21.","Fernandes J","Food Chem Toxicol","2018","2018/04/24","PMC6008158","NIHMS970945","10.1016/j.fct.2018.04.042"
"29679203","A window into extreme longevity; the circulating metabolomic signature of the naked mole-rat, a mammal that shows negligible senescence","Lewis KN, Rubinstein ND, Buffenstein R.","Geroscience. 2018 Apr;40(2):105-121. doi: 10.1007/s11357-018-0014-2. Epub 2018 Apr 20.","Lewis KN","Geroscience","2018","2018/04/22","PMC5964061","","10.1007/s11357-018-0014-2"
"29671398","Identifying diseases-related metabolites using random walk","Hu Y, Zhao T, Zhang N, Zang T, Zhang J, Cheng L.","BMC Bioinformatics. 2018 Apr 11;19(Suppl 5):116. doi: 10.1186/s12859-018-2098-1.","Hu Y","BMC Bioinformatics","2018","2018/04/20","PMC5907145","","10.1186/s12859-018-2098-1"
"29671324","Discovery of Lipidome Alterations Following Traumatic Brain Injury via High-Resolution Metabolomics","Hogan SR, Phan JH, Alvarado-Velez M, Wang MD, Bellamkonda RV, Fernández FM, LaPlaca MC.","J Proteome Res. 2018 Jun 1;17(6):2131-2143. doi: 10.1021/acs.jproteome.8b00068. Epub 2018 Apr 27.","Hogan SR","J Proteome Res","2018","2018/04/20","PMC7341947","NIHMS1595380","10.1021/acs.jproteome.8b00068"
"29670137","A systems biology approach to predict and characterize human gut microbial metabolites in colorectal cancer","Wang Q, Li L, Xu R.","Sci Rep. 2018 Apr 18;8(1):6225. doi: 10.1038/s41598-018-24315-0.","Wang Q","Sci Rep","2018","2018/04/20","PMC5906656","","10.1038/s41598-018-24315-0"
"29668671","Propagating annotations of molecular networks using in silico fragmentation","da Silva RR, Wang M, Nothias LF, van der Hooft JJJ, Caraballo-Rodríguez AM, Fox E, Balunas MJ, Klassen JL, Lopes NP, Dorrestein PC.","PLoS Comput Biol. 2018 Apr 18;14(4):e1006089. doi: 10.1371/journal.pcbi.1006089. eCollection 2018 Apr.","da Silva RR","PLoS Comput Biol","2018","2018/04/19","PMC5927460","","10.1371/journal.pcbi.1006089"
"29664467","A prototypic small molecule database for bronchoalveolar lavage-based metabolomics","Walmsley S, Cruickshank-Quinn C, Quinn K, Zhang X, Petrache I, Bowler RP, Reisdorph R, Reisdorph N.","Sci Data. 2018 Apr 17;5:180060. doi: 10.1038/sdata.2018.60.","Walmsley S","Sci Data","2018","2018/04/18","PMC5903367","","10.1038/sdata.2018.60"
"29661860","Substrate Specificities and Efflux Efficiencies of RND Efflux Pumps of Acinetobacter baumannii","Leus IV, Weeks JW, Bonifay V, Smith L, Richardson S, Zgurskaya HI.","J Bacteriol. 2018 Jun 11;200(13):e00049-18. doi: 10.1128/JB.00049-18. Print 2018 Jul 1.","Leus IV","J Bacteriol","2018","2018/04/18","PMC5996695","","10.1128/JB.00049-18"
"29658093","Metabolomic study of human tissue and urine in clear cell renal carcinoma by LC-HRMS and PLS-DA","Nizioł J, Bonifay V, Ossoliński K, Ossoliński T, Ossolińska A, Sunner J, Beech I, Arendowski A, Ruman T.","Anal Bioanal Chem. 2018 Jun;410(16):3859-3869. doi: 10.1007/s00216-018-1059-x. Epub 2018 Apr 16.","Nizioł J","Anal Bioanal Chem","2018","2018/04/17","PMC5956006","","10.1007/s00216-018-1059-x"
"29656123","Selenium supplementation prevents metabolic and transcriptomic responses to cadmium in mouse lung","Hu X, Chandler JD, Fernandes J, Orr ML, Hao L, Uppal K, Neujahr DC, Jones DP, Go YM.","Biochim Biophys Acta Gen Subj. 2018 Nov;1862(11):2417-2426. doi: 10.1016/j.bbagen.2018.04.009. Epub 2018 Apr 12.","Hu X","Biochim Biophys Acta Gen Subj","2018","2018/04/16","PMC6188826","NIHMS961968","10.1016/j.bbagen.2018.04.009"
"29651140","Novel Indole-fused benzo-oxazepines (IFBOs) inhibit invasion of hepatocellular carcinoma by targeting IL-6 mediated JAK2/STAT3 oncogenic signals","Singh AK, Bhadauria AS, Kumar U, Raj V, Rai A, Kumar P, Keshari AK, Kumar D, Maity B, Nath S, Prakash A, Saha S.","Sci Rep. 2018 Apr 12;8(1):5932. doi: 10.1038/s41598-018-24288-0.","Singh AK","Sci Rep","2018","2018/04/14","PMC5897576","","10.1038/s41598-018-24288-0"
"29623284","Extraction and Analysis of Pan-metabolome Polar Metabolites by Ultra Performance Liquid Chromatography-Tandem Mass Spectrometry (UPLC-MS/MS)","Malik DM, Rhoades S, Weljie A.","Bio Protoc. 2018 Feb 5;8(3):e2715. doi: 10.21769/BioProtoc.2715.","Malik DM","Bio Protoc","2018","2018/04/07","PMC5882200","NIHMS951095","10.21769/BioProtoc.2715"
